En iyi sonuç: Iteration 1, Harmony: {'x1': 0.23327571208166203, 'x2': 9.891945347996996, 'x3': 7.834332470137158, 'x4': 0.333651954554931}, Fitness: 3.599231913337009, Penalty: 0
Iteration 2268, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2269, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2270, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2271, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2272, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2273, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2274, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2275, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2276, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2277, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2278, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2279, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2280, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2281, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2282, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2283, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2284, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2285, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2286, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2287, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2288, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2289, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2290, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2291, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2292, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2293, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2294, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2295, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2296, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2297, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2298, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2299, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2300, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2301, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2302, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2303, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2304, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2305, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2306, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2307, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2308, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2309, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2310, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2311, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2312, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2313, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2314, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2315, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2316, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2317, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2318, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2319, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2320, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2321, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2322, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2323, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2324, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2325, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2326, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2327, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2328, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2329, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2330, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2331, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2332, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2333, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2334, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2335, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2336, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2337, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2338, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2339, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2340, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2341, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2342, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2343, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2344, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2345, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2346, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2347, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2348, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2349, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 7.7270478618053575, 'x4': 0.2862564379591912}, Fitness: 2.103906547604835, Penalty: 0
Iteration 2350, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 9.981811779177718, 'x4': 0.21641043063105464}, Fitness: 2.059289859254168, Penalty: 0
Iteration 2351, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 9.981811779177718, 'x4': 0.21641043063105464}, Fitness: 2.059289859254168, Penalty: 0
Iteration 2352, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 9.981811779177718, 'x4': 0.21641043063105464}, Fitness: 2.059289859254168, Penalty: 0
Iteration 2353, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 9.981811779177718, 'x4': 0.21641043063105464}, Fitness: 2.059289859254168, Penalty: 0
Iteration 2354, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 9.981811779177718, 'x4': 0.21641043063105464}, Fitness: 2.059289859254168, Penalty: 0
Iteration 2355, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 9.981811779177718, 'x4': 0.21641043063105464}, Fitness: 2.059289859254168, Penalty: 0
Iteration 2356, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 9.981811779177718, 'x4': 0.21641043063105464}, Fitness: 2.059289859254168, Penalty: 0
Iteration 2357, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 9.981811779177718, 'x4': 0.21641043063105464}, Fitness: 2.059289859254168, Penalty: 0
Iteration 2358, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 9.981811779177718, 'x4': 0.21641043063105464}, Fitness: 2.059289859254168, Penalty: 0
Iteration 2359, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 9.981811779177718, 'x4': 0.21641043063105464}, Fitness: 2.059289859254168, Penalty: 0
Iteration 2360, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 9.981811779177718, 'x4': 0.21641043063105464}, Fitness: 2.059289859254168, Penalty: 0
Iteration 2361, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 9.981811779177718, 'x4': 0.21641043063105464}, Fitness: 2.059289859254168, Penalty: 0
Iteration 2362, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 9.981811779177718, 'x4': 0.21641043063105464}, Fitness: 2.059289859254168, Penalty: 0
Iteration 2363, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 9.981811779177718, 'x4': 0.21641043063105464}, Fitness: 2.059289859254168, Penalty: 0
Iteration 2364, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 9.981811779177718, 'x4': 0.21641043063105464}, Fitness: 2.059289859254168, Penalty: 0
Iteration 2365, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 9.981811779177718, 'x4': 0.21641043063105464}, Fitness: 2.059289859254168, Penalty: 0
Iteration 2366, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 9.981811779177718, 'x4': 0.21641043063105464}, Fitness: 2.059289859254168, Penalty: 0
Iteration 2367, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 9.981811779177718, 'x4': 0.21641043063105464}, Fitness: 2.059289859254168, Penalty: 0
Iteration 2368, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 9.981811779177718, 'x4': 0.21641043063105464}, Fitness: 2.059289859254168, Penalty: 0
Iteration 2369, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 9.981811779177718, 'x4': 0.21641043063105464}, Fitness: 2.059289859254168, Penalty: 0
Iteration 2370, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 9.981811779177718, 'x4': 0.21641043063105464}, Fitness: 2.059289859254168, Penalty: 0
Iteration 2371, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 9.981811779177718, 'x4': 0.21641043063105464}, Fitness: 2.059289859254168, Penalty: 0
Iteration 2372, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 9.981811779177718, 'x4': 0.21641043063105464}, Fitness: 2.059289859254168, Penalty: 0
Iteration 2373, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 9.981811779177718, 'x4': 0.21641043063105464}, Fitness: 2.059289859254168, Penalty: 0
Iteration 2374, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 9.981811779177718, 'x4': 0.21641043063105464}, Fitness: 2.059289859254168, Penalty: 0
Iteration 2375, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 9.981811779177718, 'x4': 0.21641043063105464}, Fitness: 2.059289859254168, Penalty: 0
Iteration 2376, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 9.981811779177718, 'x4': 0.21641043063105464}, Fitness: 2.059289859254168, Penalty: 0
Iteration 2377, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 9.981811779177718, 'x4': 0.21641043063105464}, Fitness: 2.059289859254168, Penalty: 0
Iteration 2378, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 9.981811779177718, 'x4': 0.21641043063105464}, Fitness: 2.059289859254168, Penalty: 0
Iteration 2379, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 9.981811779177718, 'x4': 0.21641043063105464}, Fitness: 2.059289859254168, Penalty: 0
Iteration 2380, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 9.981811779177718, 'x4': 0.21641043063105464}, Fitness: 2.059289859254168, Penalty: 0
Iteration 2381, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 9.981811779177718, 'x4': 0.21641043063105464}, Fitness: 2.059289859254168, Penalty: 0
Iteration 2382, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 9.981811779177718, 'x4': 0.21641043063105464}, Fitness: 2.059289859254168, Penalty: 0
Iteration 2383, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 9.981811779177718, 'x4': 0.21641043063105464}, Fitness: 2.059289859254168, Penalty: 0
Iteration 2384, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 9.981811779177718, 'x4': 0.21641043063105464}, Fitness: 2.059289859254168, Penalty: 0
Iteration 2385, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 9.981811779177718, 'x4': 0.21641043063105464}, Fitness: 2.059289859254168, Penalty: 0
Iteration 2386, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 9.981811779177718, 'x4': 0.21641043063105464}, Fitness: 2.059289859254168, Penalty: 0
Iteration 2387, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9209042182455707, 'x3': 9.981811779177718, 'x4': 0.21641043063105464}, Fitness: 2.059289859254168, Penalty: 0
